id,dateAdded,dateUpdated,asins,brand,categories,primaryCategories,colors,dimension,ean,imageURLs,keys,manufacturer,manufacturerNumber,name,prices.amountMax,prices.amountMin,prices.availability,prices.color,prices.condition,prices.currency,prices.dateAdded,prices.dateSeen,prices.isSale,prices.merchant,prices.offer,prices.returnPolicy,prices.shipping,prices.size,prices.sourceURLs,sizes,sourceURLs,upc,weight
AVpfEf_hLJeJML431ueH,2015-05-04T12:13:08Z,2018-01-29T04:38:43Z,,Naturalizer,"Clothing,Shoes,Women's Shoes,All Women's Shoes,Heels,Sandals",Shoes,"Silver,Cream Watercolor Floral",,,"https://i5.walmartimages.com/asr/861ca6cf-fa55-4a48-904d-b764d7c00f0c_1.1a2bb39923e1486d05bdafe37ad832e3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/efe9ba1e-daed-4534-9e2e-11804bbb30f1_1.62e3e7f0268f641323a245d5caebdd6d.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/0c717815-228e-4c9b-a8fc-d033576461c9_1.f08402e0a5165746e133ddeb589c73e0.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/f46703c8-2cdb-4bf2-a3ea-819f24aab134_1.df725b76ca0112d64bdf566ad97760a9.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/f652f354-a1fb-47ac-b507-7f97eb216b14_1.39e78b87e2328421803115869ee8b950.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,http://ak1.ostkcdn.com/images/products/84/146/P16141204.jpg,http://s1.shoes.com/images/br021/womens-naturalizer-danya-soft-silver-crosshatch-shiny-377672_366_tp.jpg,http://s3.shoes.com/images/br021/womens-naturalizer-danya-soft-silver-crosshatch-shiny-377672_366_sl.jpg,http://s2.shoes.com/images/br021/womens-naturalizer-danya-soft-silver-crosshatch-shiny-377672_366_rt.jpg,http://s3.shoes.com/images/br021/womens-naturalizer-danya-soft-silver-crosshatch-shiny-377672_366_45.jpg,http://s2.shoes.com/images/br021/womens-naturalizer-danya-soft-silver-crosshatch-shiny-377672_366_hl.jpg,http://s1.shoes.com/images/br021/womens-naturalizer-danya-soft-silver-crosshatch-shiny-377672_366_lt.jpg,http://ak1.ostkcdn.com/images/products/85/115/P16454357.jpg","naturalizer/47147sc022,017136472311,womensnaturalizerdanyasoftsilvercrosshatchshinypatent/16141204,womensnaturalizerdanyasoftsilvercrosshatchshinypatent/377672,womensnaturalizerdanyasoftsilvercrosshatchshinypatent/16454357",,47147SC022,Naturalizer Danya Women N/S Open Toe Synthetic Silver Sandals,55.99,55.99,,UWomens  M Regular,,USD,2017-03-28T11:40:25Z,"2017-03-25T09:19:24.819Z,2017-03-25T09:19:19.600Z",FALSE,Overstock.com,,,,S,"https://www.overstock.com/Clothing-Shoes/Womens-Naturalizer-Danya-Soft-Silver-Crosshatch-Shiny-Patent/8925023/product.html,https://www.overstock.com/Clothing-Shoes/Womens-Naturalizer-Danya-Silver-Crosshatch-Patent-PU/9291843/product.html","6W,9W,7.5W,12W,8.5M,9N,9M,9.5M,10.5M,10W,8.5W,7M,7.5M,7N,9.5W,10N,10M,5M,12M,5.5M,8W,11W,8N,8M,4.5M,6.5M,6M,11M,6N,11N,6.5W,4M,7W","https://www.walmart.com/ip/Naturalizer-Danya-Women-N-S-Open-Toe-Synthetic-Silver-Sandals/136041884,https://www.overstock.com/Clothing-Shoes/Womens-Naturalizer-Danya-Soft-Silver-Crosshatch-Shiny-Patent/8925023/product.html,http://www.overstock.com/Clothing-Shoes/Womens-Naturalizer-Danya-Soft-Silver-Crosshatch-Shiny-Patent/8925023/product.html?refccid=O7POPZJCH6AJFPCMWNSBVDYJGI&searchidx=6749,https://www.overstock.com/Clothing-Shoes/Womens-Naturalizer-Danya-Silver-Crosshatch-Patent-PU/9291843/product.html,http://www.shoes.com/womens-naturalizer-danya-soft-silver-crosshatch-shiny-p2_id332635,http://www.overstock.com/Clothing-Shoes/Womens-Naturalizer-Danya-Silver-Crosshatch-Patent-PU/9291843/product.html?refccid=JEHJMDO4H2ZK5FKIT6XGVPS7B4&searchidx=4871,http://www.overstock.com/Clothing-Shoes/Womens-Naturalizer-Danya-Silver-Crosshatch-Patent-PU/9291843/product.html?refccid=Y6DKPF6YL5DIRFCPAK7JMVETL4&searchidx=4245",17136472311,
AVpi74XfLJeJML43qZAc,2017-01-27T01:23:39Z,2018-01-03T05:21:54Z,,MUK LUKS,"Clothing,Shoes,Women's Shoes,Women's Casual Shoes,All Women's Shoes",Shoes,Grey,,33977045743,"https://i5.walmartimages.com/asr/421de5d5-3a74-4ca2-ae91-a75787f7da41_1.375e3cf74dc82303ce37bdf6a9742610.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/202d5a0e-b2aa-4d47-b63c-661fc3f9cd69_1.a61c1848859953067192fb2ce1c4f916.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/55a10ffd-de74-406b-8aa5-ae5be3569ee3_1.4b179b9702f0076cdf701afd0e7dcda2.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/138e9ecf-fac8-4e9d-946a-7ca33dfa46aa_1.e4211c14f2a6ecf891e3d440402b5f82.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/8c6c1ee4-7708-4d45-b48a-b30f974a5f2f_1.857088c50496451990583941d955218d.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/a486d1cf-f2b5-49ca-b0f8-3e2db896c51c_1.de1c99ac6fdfcf3dc3ddbd9c1c6c72b1.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF","mukluks/00173650206,033977045743,muklukswomensjanesuedemoccasin/553406801,0033977045743",Muk Luks,0017365020-6,MUK LUKS Womens Jane Suede Moccasin,47,35.25,In Stock,Grey,New,USD,2018-01-03T05:21:54Z,"2017-12-08T14:24:00.000Z,2017-11-01T02:52:00.000Z",TRUE,Walmart.com,,,Standard,6,https://www.walmart.com/ip/MUK-LUKS-Womens-Jane-Suede-Moccasin/41271362,"10,7,6,9,8",https://www.walmart.com/ip/MUK-LUKS-Womens-Jane-Suede-Moccasin/41271362,33977045743,
AVpjXyCc1cnluZ0-V-Gj,2017-01-27T01:25:56Z,2018-01-04T11:52:35Z,,MUK LUKS,"Clothing,Shoes,Women's Shoes,All Women's Shoes,Women's Slippers","Shoes,Shoes",Black,6.0 in x 6.0 in x 1.0 in,33977045903,"https://i5.walmartimages.com/asr/950d38a5-0113-4111-952d-33fdcde53902_1.d2dd17888ccb2856f3227e0273d911f8.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/cd183ae0-efea-4771-b3fd-d341a57887cf_1.24ec8674bb4d7a783a92fe8c33656327.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/68891305-0fb3-4249-b7de-7dabd8702994_1.0f4a323222d690fca9dc9bb8f70f2761.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/d43b85d9-b4de-43fc-a9ca-0979e2f50455_1.5e4d5516a1443339e7dc329feb348cd1.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/0ef94daa-fa39-420d-bb4c-e6156c441ce3_1.52cd0a9a611b0238ce83767b4dcf205e.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/3fece502-09aa-4981-ac4f-e1b7c4d5f954_1.e12aa766531546eea0f4143b37b8e4c1.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,http://i5.walmartimages.com/dfw/dce07b8c-a7ea/k2-_46c4321b-d9d6-43b8-bc25-375ae7b82de0.v1.jpg,http://i5.walmartimages.com/dfw/dce07b8c-5142/k2-_74fbfb19-88d1-4a20-bd31-58b6a4b908ef.v1.jpg,http://i5.walmartimages.com/dfw/dce07b8c-2bb2/k2-_70437d33-1a05-4563-8eb6-a2b5f303580d.v2.jpg","033977045903,muklukswomensdawnsuedescuffslipper/553409417,mukluks/00173660016,0033977045903",Muk Luks,0017366001-6,MUK LUKS Womens Dawn Suede Scuff Slipper,24.75,24.75,In Stock,Black,New,USD,2018-01-04T11:52:35Z,2017-12-07T16:37:00.000Z,FALSE,Slippers Dot Com,,,Value,6,https://www.walmart.com/ip/MUK-LUKS-Womens-Dawn-Suede-Scuff-Slipper/41288600,"10,7,6,9,8","https://www.walmart.com/ip/MUK-LUKS-Womens-Dawn-Suede-Scuff-Slipper/41288600,http://www.walmart.com/ip/MUK-LUKS-Womens-Dawn-Suede-Scuff-Slipper/41288600",33977045903,
AVphGKLPilAPnD_x1Nrm,2017-01-27T01:25:56Z,2018-01-18T03:55:18Z,,MUK LUKS,"Clothing,Shoes,Women's Shoes,All Women's Shoes,Women's Slippers",Shoes,Grey,6.0 in x 6.0 in x 1.0 in,33977045958,"https://i5.walmartimages.com/asr/5e137bc3-c900-4886-8b34-b668151f701b_1.84e3c472b6a11bf7a4591a29bc82e9d2.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/7daeac49-7810-406f-9c26-d4114c95f45d_1.a15e4690332f4ff0ff36ca920e8e524c.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/91daf35f-626a-4fbd-8f18-5eda881bd8c9_1.37f9328c0a254b6448fb81cd45161967.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/4189df99-e20a-4d15-8c84-2d2099b22268_1.fb873895715fea71bc31f0e89abca53d.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/366cacbc-afd6-4f00-a9e4-0f55dbb0ecfc_1.5d03f6fc3bff935a2295ed3ec1653da1.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/5752e61a-01c2-4791-85a1-726a40accaf8_1.64d856d974c88497ac10a6ca5444291f.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF","mukluks/00173660206,033977045958,0033977045958,muklukswomensdawnsuedescuffslipper/553409491",,0017366020-6,MUK LUKS Womens Dawn Suede Scuff Slipper,33,30.39,In Stock,Grey,New,USD,2017-12-04T21:35:47Z,2017-11-17T21:15:00.000Z,TRUE,Walmart.com,,,Expedited,6,https://www.walmart.com/ip/MUK-LUKS-Womens-Dawn-Suede-Scuff-Slipper/41288525,"10,7,6,9,8","https://www.walmart.com/ip/MUK-LUKS-Womens-Dawn-Suede-Scuff-Slipper/41288525,https://www.walmart.com/ip/Women-s-MUK-LUKS-Dawn-Suede-Scuff/41288525,https://www.walmart.com/ip/41288525",33977045958,
AVpjGKXyLJeJML43r8BH,2017-01-17T19:09:21Z,2018-10-15T15:50:13Z,,MUK LUKS,"MUK LUKS,Womens,Women's Casual Shoes,Clothing,Women's Shoes,Women's Slippers,Slippers,Shoes,All Women's Shoes",Shoes,"Light Blue,Brown,Navy,Purple,Burgundy,Black,Natural",,33977172609,"https://i5.walmartimages.com/asr/53c04329-c04e-47a6-8630-ef88d02305ab_1.f58f737921feff8e00ab6e5fba897b0d.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://target.scene7.com/is/image/Target/GUEST_9e9f75aa-84b8-4397-aab3-afc6ef486edc,https://i5.walmartimages.com/asr/47d9cc7e-0259-4b6a-be75-772d75400c2d_1.3bf4a48072b2c5ab83fe08cb21c695a2.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/c2ad9e8e-fd0d-43d6-98cb-592c830431fa_1.020a3c8c70862bb457cd90576a2bc444.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/8cb99c21-c62f-4b7c-9277-eaef090082a7_1.bdd88bdb6f1f20be2b79177a196cfa19.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://target.scene7.com/is/image/Target/GUEST_51786cc2-bf76-49a0-bb2d-98d46553e8c0,https://media.kohlsimg.com/is/image/kohls/1780800_Burgundy?wid=50&hei=50&op_sharpen=1,https://i5.walmartimages.com/asr/7d2ec9ab-defd-4626-b267-126f760014fa_1.eb68246430ab7254ff3e7a569d9a8274.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://target.scene7.com/is/image/Target/GUEST_0af014a2-9af6-4128-afef-0a4ed14d2579,https://target.scene7.com/is/image/Target/GUEST_348f7cd2-51c3-403e-9fa0-ea519f1fed70,https://i5.walmartimages.com/asr/dd095d8e-3721-4560-87f7-126cbeab3c7c_1.faf5f6b89fed42e5cf37adfeac0c4113.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/15c03dd0-20a9-42ae-9569-4fb0e0732375_1.c8486c5ddb4f0b4a5881d2f3a524be54.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://target.scene7.com/is/image/Target/GUEST_b57d07c4-0dd4-4371-a2ef-c2f9d991f35f,https://i5.walmartimages.com/asr/530ec3fc-7130-4c05-8146-4a0286e1ea11_1.94a715400ebbed448c45771b9cf5acbe.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/b592bb3d-b8e2-47dd-be86-53b2a93d35b5_1.19452b15c9726d70d4f0d69bf5f9de88.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://media.kohlsimg.com/is/image/kohls/1780800_Burgundy?wid=1000&hei=1000&op_sharpen=1,https://i5.walmartimages.com/asr/38640065-f913-45b4-920b-a90e37adcba8_1.9157838980075f7f81e55c7ad1f65a1b.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/0b23015c-962a-4c0b-b915-7778a75d59e0_1.6d735cd37ea0b47ca462ded4cf16b475.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://target.scene7.com/is/image/Target/GUEST_977f3620-0835-4d83-a95b-473511e30f53,https://i5.walmartimages.com/asr/bbc4f506-65d4-4a8e-94dc-26cfa46bfc40_1.28576c90c2f0de03b3b2a9598caa872f.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/99f54d5e-af6e-4fdc-af7b-a1a33bb0353b_1.fbb6b16857726ec2bb1122a319bae981.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/cc204229-3c8a-4acc-af2d-b7928a77afa8_1.1d9f9921a15d2e45dc4dbfbad3e41406.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/669ec6e3-d601-4e25-a3a4-7b5d955ec70c_1.4a34bdc8cc4149e3905b6e76e9091d82.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF","womensclogwithfurlining/556122745,033977172555,033977172579,mukluks/0015589605s,033977172517,033977172616,womensmuklukssnowflakeclogslippers/78106699,womensmuklukssnowflakeclogslippers/78106698,womensmuklukssnowflakeclogslippers/95378206,womensmuklukssnowflakeclogslippers/95378205,0033977172609,womensmuklukssnowflakeclogslippers/65701672,womensmuklukssnowflakeclogslippers/95378207,033977098275,033977098299,muklukswomensclogwithfurlining/556122745,033977172593,womensmuklukssnowflakeclogslippers/33635525,033977172586,033977172524,033977172623,muklukswomensfauxfurclog/552247165,033977172548,womensmuklukssnowflakeclogslippers/65701680,womensmuklukssnowflakeclogslippers/78106700,033977172609,womensmuklukssnowflakeclogslippers/65701679,033977098282,womensmuklukssnowflakeclogslippers/39671044,womensmuklukssnowflakeclogslippers/33635515,womensmuklukssnowflakeclogslippers/39671043,womensmuklukssnowflakeclogslippers/39671042,033977172562",,0015589605-S,Women's MUK LUKS® Faux Suede Clogs,24,12.79,,Brown,,USD,,"2017-11-02T09:00:00Z,2017-11-01T10:00:00Z",FALSE,,,,,MEDIUM,https://www.kohls.com/product/prd-1780800/womens-muk-luks-snowflake-clog-slippers.jsp,"S 5-6,SMALL,M 7-8,MEDIUM,LARGE,L 9-10,L 8-9","https://www.walmart.com/ip/Women-s-Clog-with-Fur-Lining/54317965?variantFieldId=actual_color,http://www.walmart.com/ip/Muk-Luks-Women-s-Clog-with-Fur-Lining/54317965,https://www.target.com/p/women-s-muk-luks-174-faux-suede-clogs/-/A-14080935?preselect=14079648#lnk=sametab,https://redsky.target.com/groot-domain-api/v1/reviews/51366954?sort=helpfulness_desc&limit=1000&offset=0,https://www.walmart.com/ip/Women-s-Clog-with-Fur-Lining/54317965,https://www.target.com/p/women-s-muk-luks-174-faux-suede-clogs/-/A-14080935,https://www.walmart.com/ip/MUK-LUKS-Women-s-Faux-Fur-Clog/16818237",33977098275,
AVpfLXyhilAPnD_xWmNc,2017-01-07T20:51:17Z,2018-01-03T05:22:07Z,,MUK LUKS,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Shoes,"Navy,Grey",,33977132276,"https://i5.walmartimages.com/asr/33997517-2082-4c2e-aa1d-411f920fe7f8_1.12bd1109e37eb86925972396fdd39962.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/1e327bdf-8bc9-47c6-9fd2-68b3381ef296_1.9f1aa88c9025f897b39079239c05b12a.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/e4f650f1-db4c-49b9-89b5-8fa9ba9d669c_1.f4ef708b274294f98bf00668dea3ecb9.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/df61fddb-b52e-4979-8661-542e994f83dc_1.60e82099e87e82679615e6d378db9654.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/9531a4dd-b700-463e-afdd-f0e521de5d9a_1.83df969be86e4d7a74638d64db3aafe4.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/34b890a0-c838-4f37-a822-25732567814e_1.3674e9bd1ec7e0a9e53608c4ef26de19.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF","mukluks/0003397713227,reliableofmilwuakee/0003397713227,0033977132276,muklukswomensmalenaboot/554233604,033977132276",Reliable of Milwuakee,3397713227,MUK LUKS Women's Malena Boot,59,39.88,In Stock,Navy,New,USD,2018-01-03T05:22:07Z,"2017-12-08T14:43:00.000Z,2017-11-10T15:36:00.000Z,2017-11-18T08:31:00.000Z",TRUE,Walmart.com,,,Standard,6,https://www.walmart.com/ip/MUK-LUKS-Women-s-Malena-Boot/45801251,"10,7,6,9,8",https://www.walmart.com/ip/MUK-LUKS-Women-s-Malena-Boot/45801251,33977132276,
AVpfeWdJ1cnluZ0-lXYU,2017-01-07T20:51:22Z,2018-01-30T06:18:34Z,,MUK LUKS,"Clothing,Shoes,Women's Shoes,Women's Winter Boots,All Women's Shoes,Women's Boots",Shoes,Brown,,33977132542,"https://i5.walmartimages.com/asr/bc1be340-3afc-462a-b952-ebe55d42afcf_1.c0948c55d89983257a1986348922158f.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/7e2d6789-9813-4bcd-af42-73f8ffb23220_1.ba7b42c4e0ac8271fd8ed90e5a0d8a9a.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/34c2fd73-4e1f-4bf8-a477-247438ed82a4_1.2900e7819b72470ac6bdd62877a165b4.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/86ecc8c2-fd79-4e1d-9351-f23b246a4d75_1.71e91ae93268034613c887fbc40c371c.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/92e0fe06-7568-4edf-9f54-fead0b68731b_1.a62789b3b76d5c60fb978b7d9b4a347e.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/3f4453ce-f9f4-452b-a4f2-c99b4d8b85fa_1.6d6a01d69b28609ecc6f8d6660e9fbf0.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF","muklukswomensmalenaboot/554233887,033977132542,mukluks/0003397713254,0033977132542,reliableofmilwuakee/0003397713254",Reliable of Milwuakee,3397713254,MUK LUKS Women's Malena Boot,59,47.99,In Stock,Brown,New,USD,2018-01-30T06:18:34Z,2018-01-14T16:20:00.000Z,TRUE,Walmart.com,,,Expedited,6,https://www.walmart.com/ip/MUK-LUKS-Women-s-Malena-Boot/45800807,"10,7,6,9,8",https://www.walmart.com/ip/MUK-LUKS-Women-s-Malena-Boot/45800807,33977132542,
AVpf38PKLJeJML43FRwO,2016-11-04T02:01:08Z,2018-01-23T04:13:40Z,,MUK LUKS,"Clothing,Shoes,Women's Shoes,Women's Winter Boots,All Women's Shoes,Women's Boots",Shoes,"Black,Medium Beige",6.0 in x 6.0 in x 1.0 in,33977133433,"https://i5.walmartimages.com/asr/a11d2044-66a7-4a6a-bb80-d2abff680f16_1.556598448e35a5eed82142f002604689.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/10e43fea-debf-41ba-8d6e-d971e6938560_1.161599576b68d50f48362afa956fcb38.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/e36c1f3a-bfc3-4dbf-9b22-bf6fa03ac99f_1.defabcbdd97e2e11273e4e0a28fca73a.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/8f5f9a0e-e646-49a9-96bd-bd4bde16440d_1.a56a3ba6ec1903aecf99798f486e4978.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,https://i5.walmartimages.com/asr/c7613571-baec-4aaf-8f3e-9693ee36ec0a_1.e3761757bcbd88340e6d7481b585627c.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF","033977133433,0033977133433,reliableofmilwuakee/0003397713343,muklukswomenshaydenboot/554234724,mukluks/0003397713343",Reliable of Milwuakee,3397713343,MUK LUKS Women's Hayden Boot,95,62.8,In Stock,Medium Beige,New,USD,2017-11-19T14:06:52Z,2017-10-31T17:39:00.000Z,TRUE,Shoebuy.com,,,Value,6,https://www.walmart.com/ip/MUK-LUKS-Women-s-Hayden-Boot/45801768,"10,7,6,9,8",https://www.walmart.com/ip/MUK-LUKS-Women-s-Hayden-Boot/45801768,33977133433,
